feature,coefficient,abs_coefficient,feature_type
moderna bivalent,-0.07556031218143193,0.07556031218143193,text
moderna booster,-0.6399093641445999,0.6399093641445999,text
moderna covid,-0.03163970796125402,0.03163970796125402,text
moderna dose,0.00300566740719623,0.00300566740719623,text
moderna lot,1.8953145489567393,1.8953145489567393,text
moderna mailbox,0.029207652863233846,0.029207652863233846,text
moderna shot,0.05551433733740897,0.05551433733740897,text
moderna vaccine,-0.20582770031448608,0.20582770031448608,text
mom,-0.11508189966667358,0.11508189966667358,text
moment,-0.22707559477383277,0.22707559477383277,text
monday,-0.010336921130695969,0.010336921130695969,text
monitor,-0.22958579468677104,0.22958579468677104,text
monitor hour,-0.6572678148805312,0.6572678148805312,text
monitored,-0.44415240896734703,0.44415240896734703,text
monitoring,1.1539532007942568,1.1539532007942568,text
monoclonal,1.8005123253060638,1.8005123253060638,text
monovalent,-2.780644207875942,2.780644207875942,text
monovalent vaccine,0.09021000958187438,0.09021000958187438,text
montelukast,0.2939881810839646,0.2939881810839646,text
month,-8.998882208614256e-05,8.998882208614256e-05,text
months,0.44274107287150866,0.44274107287150866,text
months ago,-0.29688032218450067,0.29688032218450067,text
months later,0.047397543984281046,0.047397543984281046,text
mood,-1.0655569347549227,1.0655569347549227,text
morning,-0.1966024670363476,0.1966024670363476,text
morning patient,0.825263768536087,0.825263768536087,text
morning woke,0.6680099418910203,0.6680099418910203,text
morphine,2.3134496949275545,2.3134496949275545,text
mother,0.48740651956928793,0.48740651956928793,text
motion,0.3468834651241862,0.3468834651241862,text
motrin,-0.13830644237898934,0.13830644237898934,text
mouth,0.042716563503047054,0.042716563503047054,text
moved,0.051281391806606916,0.051281391806606916,text
moved clinic,-0.5143326690300537,0.5143326690300537,text
moved fridge,-0.07551357047327205,0.07551357047327205,text
movement,0.0380490159307252,0.0380490159307252,text
movements,1.2665091251224148,1.2665091251224148,text
moving,0.4093940101899054,0.4093940101899054,text
mri,0.08493368656115757,0.08493368656115757,text
mrna,-1.5516992211167584,1.5516992211167584,text
mrna affected,0.07433413638194021,0.07433413638194021,text
mrna bivalent,-1.1516957375849475,1.1516957375849475,text
mrna experienced,-0.04318114970112057,0.04318114970112057,text
mrna lot,0.3805491410573561,0.3805491410573561,text
mrna moderna,-0.8839359782521408,0.8839359782521408,text
mrna response,-0.49579464798926026,0.49579464798926026,text
mrna spikevax,0.5179115586973874,0.5179115586973874,text
mrna vaccine,0.589502932264282,0.589502932264282,text
mucus,-0.6199465484904783,0.6199465484904783,text
multiple,1.0772396974089158,1.0772396974089158,text
multiple sclerosis,0.07457033051786452,0.07457033051786452,text
multiple times,-0.3165088243637302,0.3165088243637302,text
multivitamin,0.46434354696664426,0.46434354696664426,text
muscle,-0.1442734302277732,0.1442734302277732,text
muscle ache,-0.22304446483110674,0.22304446483110674,text
muscle aches,-0.6382697761319214,0.6382697761319214,text
muscle joint,-0.03823954922517288,0.03823954922517288,text
muscle pain,-0.7970826244174597,0.7970826244174597,text
muscle soreness,-0.4792437245847151,0.4792437245847151,text
muscle spasms,0.33364847682920734,0.33364847682920734,text
muscle weakness,-0.1580421333388342,0.1580421333388342,text
muscles,-0.6204069223431952,0.6204069223431952,text
muscular,0.06375153757644442,0.06375153757644442,text
muscular weakness,-0.18325868711283536,0.18325868711283536,text
musculoskeletal,-1.1234599289955551,1.1234599289955551,text
musculoskeletal stiffness,0.5365621831121977,0.5365621831121977,text
myalgia,-2.1701916798830454,2.1701916798830454,text
myalgia arthralgia,-0.9471777960330491,0.9471777960330491,text
myalgia body,0.1180859992261091,0.1180859992261091,text
myalgia fever,-1.490924280354961,1.490924280354961,text
myalgia muscle,0.9398378712662621,0.9398378712662621,text
myalgias,1.0088682305264052,1.0088682305264052,text
myocardial,1.1747157108201667,1.1747157108201667,text
myocardial infarction,1.3991382289288352,1.3991382289288352,text
myocarditis,2.21349678689527,2.21349678689527,text
nap,0.22110212123576667,0.22110212123576667,text
naproxen,0.2637729701594923,0.2637729701594923,text
nasal,-0.8556015005316993,0.8556015005316993,text
nasal cannula,0.8532844845358349,0.8532844845358349,text
nasal congestion,-0.6060587382180808,0.6060587382180808,text
nasal swab,0.9507920726583797,0.9507920726583797,text
nasopharyngitis,0.02852600856454191,0.02852600856454191,text
nausea,-0.026684709863232185,0.026684709863232185,text
nausea chills,-0.6466511554199346,0.6466511554199346,text
nausea diarrhea,0.9759611907719523,0.9759611907719523,text
nausea dizziness,0.5448890765754818,0.5448890765754818,text
nausea fatigue,-0.8198305576368305,0.8198305576368305,text
nausea fever,-0.49775093205092885,0.49775093205092885,text
nausea headache,0.22013327995062648,0.22013327995062648,text
nausea nausea,-0.635522955734181,0.635522955734181,text
nausea non,0.6430306824750074,0.6430306824750074,text
nausea vomiting,0.49019394727786836,0.49019394727786836,text
nauseated,0.3269591030264883,0.3269591030264883,text
nauseavomiting,-2.242547315871589,2.242547315871589,text
nauseous,0.10226358710373701,0.10226358710373701,text
nc,1.0993174451534855,1.0993174451534855,text
nd,0.43261687801861615,0.43261687801861615,text
nd booster,-0.8569738211775005,0.8569738211775005,text
nd covid,-0.03802014891370845,0.03802014891370845,text
nd dose,0.20545655027341106,0.20545655027341106,text
nd moderna,-0.4332435683270502,0.4332435683270502,text
nd shot,-0.744322851186347,0.744322851186347,text
nd vaccine,0.8542062049156117,0.8542062049156117,text
ndc,-0.15172856687202776,0.15172856687202776,text
near,0.1549088416477451,0.1549088416477451,text
near injection,0.21938484018581478,0.21938484018581478,text
nearly,-0.10918527300648066,0.10918527300648066,text
necessary,-1.3312494322886412,1.3312494322886412,text
necessary protect,-1.998802347590455,1.998802347590455,text
neck,0.21182893703816721,0.21182893703816721,text
neck chest,0.008175490390671935,0.008175490390671935,text
neck left,-0.12980188323022915,0.12980188323022915,text
neck pain,0.24339353555391832,0.24339353555391832,text
neck shoulder,-0.13024756360717887,0.13024756360717887,text
need,-0.42950497820758454,0.42950497820758454,text
needed,-0.7976947885728947,0.7976947885728947,text
needed information,-0.8357256604641223,0.8357256604641223,text
needle,-2.5461901766535564,2.5461901766535564,text
needles,-1.2911830627098229,1.2911830627098229,text
needs,-0.44102965119471493,0.44102965119471493,text
negative,0.11467740879545389,0.11467740879545389,text
negative covid,0.2820714401862539,0.2820714401862539,text
negative negative,0.4621104219057042,0.4621104219057042,text
negative notes,-0.3536425768319296,0.3536425768319296,text
nerve,0.12598621834524504,0.12598621834524504,text
nerve pain,0.6670121861986017,0.6670121861986017,text
nerves,0.6982642148281999,0.6982642148281999,text
nervous,-0.1672477959302904,0.1672477959302904,text
neuralgia,0.5567992036261686,0.5567992036261686,text
neurological,1.5001983369524936,1.5001983369524936,text
neurologist,0.36306006647266204,0.36306006647266204,text
neurology,0.8058567142114054,0.8058567142114054,text
neuropathy,1.3538560366712435,1.3538560366712435,text
new,0.47177892903937746,0.47177892903937746,text
new information,-0.06774330150151993,0.06774330150151993,text
night,-0.5980104956514709,0.5980104956514709,text
night sweats,0.10719395774479454,0.10719395774479454,text
nights,0.6760496787370548,0.6760496787370548,text
nirmatrelvir,-0.7504228954069945,0.7504228954069945,text
nirmatrelvir ritonavir,-0.16100896153567743,0.16100896153567743,text
node,-1.1039446171935607,1.1039446171935607,text
node left,0.748735767572419,0.748735767572419,text
node pain,0.5115124417952268,0.5115124417952268,text
node swelling,-0.38569268538522683,0.38569268538522683,text
nodes,-0.17389248239848437,0.17389248239848437,text
nodes left,-1.2517936652972443,1.2517936652972443,text
nodes swollen,0.380178163813983,0.380178163813983,text
nodule,-0.6079429449725704,0.6079429449725704,text
noise,-0.32256004456795423,0.32256004456795423,text
non,1.942409449807664,1.942409449807664,text
non described,-3.3616840307948577,3.3616840307948577,text
non events,-0.15329160656991214,0.15329160656991214,text
non hcp,-0.49788061869302824,0.49788061869302824,text
non onset,-4.056783644344727,4.056783644344727,text
non pregnant,-0.27394960561171305,0.27394960561171305,text
non recovered,-2.4905038492682445,2.4905038492682445,text
non reporter,-1.4165843214460734,1.4165843214460734,text
non-company,-1.120243485789473,1.120243485789473,text
non-company product,-0.1489792091414099,0.1489792091414099,text
non-contactable,-0.9425615684767574,0.9425615684767574,text
non-contactable consumer,1.4923886658599888,1.4923886658599888,text
non-contactable reporter,-0.39379127087734467,0.39379127087734467,text
non-hcp,0.12293061252602981,0.12293061252602981,text
non-health,-0.676362522725754,0.676362522725754,text
non-pregnant,0.8602553913792096,0.8602553913792096,text
non-pregnant female,-1.0462555865020153,1.0462555865020153,text
noon,0.2164605802317075,0.2164605802317075,text
normal,-0.9066649547437962,0.9066649547437962,text
normal normal,1.0790206553643105,1.0790206553643105,text
normal range,-0.724561570903897,0.724561570903897,text
normal ranges,0.6952715278162942,0.6952715278162942,text
normal saline,-0.2052985519289523,0.2052985519289523,text
normally,-0.9146380125005221,0.9146380125005221,text
nos,0.5437170819916992,0.5437170819916992,text
nos covid,0.576974152035396,0.576974152035396,text
nos indication,0.3305034614840309,0.3305034614840309,text
nos spikevax,-0.4447204275692771,0.4447204275692771,text
nose,-0.6027250332378118,0.6027250332378118,text
note,1.425240176349696,1.425240176349696,text
noted,-0.5261381769098276,0.5261381769098276,text
notes,0.9124440766641398,0.9124440766641398,text
notes covid,0.32708422919407404,0.32708422919407404,text
notes known,0.10041399703128588,0.10041399703128588,text
notes tested,-0.4685208501687387,0.4685208501687387,text
notice,-0.5501917374213675,0.5501917374213675,text
noticeable,-0.38858028098370495,0.38858028098370495,text
noticed,-0.9247007204708111,0.9247007204708111,text
notified,-0.6945256410447523,0.6945256410447523,text
notified regulatory,-0.07035921257346887,0.07035921257346887,text
notify,-1.2790175389412604,1.2790175389412604,text
nov,-0.17153857378422463,0.17153857378422463,text
nov described,0.9722952904670469,0.9722952904670469,text
nov dose,-1.237004209814184,1.237004209814184,text
nov patient,0.5423731576282425,0.5423731576282425,text
nov received,0.4778438388532667,0.4778438388532667,text
nov recovered,-0.2568197161093684,0.2568197161093684,text
november,0.15917358158994183,0.15917358158994183,text
np,-1.0379749315386488,1.0379749315386488,text
nr,0.5502477156468993,0.5502477156468993,text
nr provided,0.6081217163451635,0.6081217163451635,text
ns,1.41213410845094,1.41213410845094,text
numb,0.9151892679841429,0.9151892679841429,text
number,-0.6483115975454491,0.6483115975454491,text
number age,-0.22460111171814345,0.22460111171814345,text
number available,0.2668758652136369,0.2668758652136369,text
number batch,-0.3566549554829379,0.3566549554829379,text
number bnt,0.2508754385015698,0.2508754385015698,text
number booster,-0.5745202375883274,0.5745202375883274,text
number company,-0.4337583775917088,0.4337583775917088,text
number covid,-0.3195516458279417,0.3195516458279417,text
number dose,-0.3310451124629093,0.3310451124629093,text
number ek,-0.00391923784420503,0.00391923784420503,text
number el,-0.33695741776296245,0.33695741776296245,text
number en,-0.0015144213051488473,0.0015144213051488473,text
number ep,0.40489842466426107,0.40489842466426107,text
number ew,0.7468154335978284,0.7468154335978284,text
number expiration,0.9330178540717063,0.9330178540717063,text
number expiry,0.09057177307723469,0.09057177307723469,text
number fc,-0.6387994615860559,0.6387994615860559,text
number ff,-0.6610857123570287,0.6610857123570287,text
number intramuscularly,-0.5213910372620236,0.5213910372620236,text
number left,-0.546610928981137,0.546610928981137,text
number obtained,-1.5384338647137705,1.5384338647137705,text
number procedure,-0.4821038173872297,0.4821038173872297,text
number provided,0.011633225381040781,0.011633225381040781,text
number requested,0.04578669749330791,0.04578669749330791,text
number series,-0.9009733925610635,0.9009733925610635,text
number single,0.4140495665850768,0.4140495665850768,text
number unspecified,-0.31080451670504433,0.31080451670504433,text
number vaccine,-0.14862206563359776,0.14862206563359776,text
numbers,0.31774695474822695,0.31774695474822695,text
numbers concomitant,-0.18249945462448652,0.18249945462448652,text
numbness,1.1561974005402735,1.1561974005402735,text
numbness left,0.1601544300724245,0.1601544300724245,text
numbness right,-0.08117637031039603,0.08117637031039603,text
numbness tingling,-0.007969198756627507,0.007969198756627507,text
nurse,0.34104302349015214,0.34104302349015214,text
nurse describes,0.22852720997521966,0.22852720997521966,text
nurse patient,-0.8354520363228922,0.8354520363228922,text
nursing,0.8066907192172753,0.8066907192172753,text
obesity,0.7046036421513693,0.7046036421513693,text
observation,0.7200454535818173,0.7200454535818173,text
observation area,-0.08130209292549391,0.08130209292549391,text
observation period,0.6272905110818306,0.6272905110818306,text
observed,-0.5911547273754648,0.5911547273754648,text
obstructive,0.7176883437850101,0.7176883437850101,text
